,Release,Calendar Gross,Max Theaters,Total Gross,Release Date,Distributor,URL,Budget,Genres,MPAA,Rating,Votes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
tt1486185,Red Riding Hood,"$37,662,162","3,030","$37,662,162",Mar 11,"Warner Bros.

",https://www.boxofficemojo.com/release/rl1601013249/,42000000,Fantasy Horror Mystery Romance Thriller,PG-13,5.5,107093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1486192,The Raven,"$16,008,272","2,209","$16,008,272",Apr 27,"Relativity Media

",https://www.boxofficemojo.com/release/rl896370177/,26000000,Crime Mystery Thriller,R,6.4,81779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1486193,5 Days of War,"$17,479",6,"$17,479",Aug 19,"Anchor Bay Films

",https://www.boxofficemojo.com/release/rl3628172801/,12000000,Action Drama War,R,5.6,13424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1488555,The Change-Up,"$37,081,475","2,913","$37,081,475",Aug 5,"Universal Pictures

",https://www.boxofficemojo.com/release/rl978028033/,52000000,Comedy Fantasy,R,6.3,164668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1489167,Down Terrace,"$9,812",2,"$9,812",Oct 15,"Magnolia Pictures

",https://www.boxofficemojo.com/release/rl1867417089/,30000,Crime Drama,R,6.5,3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1489887,Booksmart,"$22,680,962","2,518","$22,680,962",May 24,"United Artists Releasing

",https://www.boxofficemojo.com/release/rl2986771969/,6000000,Comedy,R,7.2,86541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1489889,Central Intelligence,"$127,440,871","3,508","$127,440,871",Jun 17,"Warner Bros.

",https://www.boxofficemojo.com/release/rl3829958145/,50000000,Action Comedy Crime,PG-13,6.3,155969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1490017,The Lego Movie,"$257,760,692","3,890","$257,760,692",Feb 7,"Warner Bros.

",https://www.boxofficemojo.com/release/rl643728897/,60000000,Action Adventure Animation Comedy Family Fantasy,PG,7.7,320205,"$80,302,930","$71,407,166","$36,599,988","$25,656,528","$15,260,316","$10,009,746","$5,962,046","$4,007,583","$1,852,468","$800,819","$582,888","$435,486","$300,142","$639,546","$696,836",-,-11.1%,-48.7%,-29.9%,-40.5%,-34.4%,-40.4%,-32.8%,-53.8%,-56.8%,-27.2%,-25.3%,-31.1%,+113.1%,+9%,"3,775","3,775","3,890","3,770","3,290","3,040","2,501","2,001","1,350",610,340,303,220,401,355,-,-,+115,-120,-480,-250,-539,-500,-651,-740,-270,-37,-83,+181,-46,"$21,272","$18,915","$9,408","$6,805","$4,638","$3,292","$2,383","$2,002","$1,372","$1,312","$1,714","$1,437","$1,364","$1,594","$1,962"
tt1496025,Underworld Awakening,"$62,321,039","3,078","$62,321,039",Jan 20,"Screen Gems

",https://www.boxofficemojo.com/release/rl2172028417/,70000000,Action Fantasy Horror,R,6.4,144401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1498569,Restless,"$164,030",126,"$163,265",Sep 16,"Sony Pictures Classics

",https://www.boxofficemojo.com/release/rl2238547457/,8000000,Drama Romance,PG-13,6.8,17262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1499658,Horrible Bosses,"$117,538,559","3,134","$117,538,559",Jul 8,"Warner Bros.

",https://www.boxofficemojo.com/release/rl576226817/,35000000,Comedy Crime,R,6.9,417116,"$42,372,139","$28,310,245","$18,419,168","$11,440,611","$7,022,483","$3,731,000","$1,880,259","$978,743","$1,055,307","$849,171","$617,645","$375,418","$234,859","$143,939","$75,272",-,-33.2%,-34.9%,-37.9%,-38.6%,-46.9%,-49.6%,-47.9%,+7.8%,-19.5%,-27.3%,-39.2%,-37.4%,-38.7%,-47.7%,"3,040","3,134","3,104","2,510","2,025","1,338",755,465,422,503,440,313,222,142,85,-,+94,-30,-594,-485,-687,-583,-290,-43,+81,-63,-127,-91,-80,-57,"$13,938","$9,033","$5,934","$4,558","$3,467","$2,788","$2,490","$2,104","$2,500","$1,688","$1,403","$1,199","$1,057","$1,013",$885
tt1502407,Halloween,"$5,505","3,990","$159,342,015",Oct 19,"Universal Pictures

",https://www.boxofficemojo.com/release/rl1342342657/,10000000,Crime Horror Thriller,R,6.5,113916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1502712,Fantastic Four,"$56,117,548","4,004","$56,117,548",Aug 7,"Twentieth Century Fox

",https://www.boxofficemojo.com/release/rl3864036865/,120000000,Action Adventure Sci-Fi,PG-13,4.3,149873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1504320,The King's Speech,"$117,779,109","2,584","$135,453,143",Nov 26,"The Weinstein Company

",https://www.boxofficemojo.com/release/rl3042739713/,15000000,Biography Drama History,R,8.0,630146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1504320,The King's SpeechPG-13 Version,"$3,344,306","1,011","$3,344,306",Apr 1,"The Weinstein Company

",https://www.boxofficemojo.com/release/rl3025962497/,15000000,Biography Drama History,R,8.0,630146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1506999,Haywire,"$18,942,396","2,441","$18,942,396",Jan 20,"Relativity Media

",https://www.boxofficemojo.com/release/rl2539030017/,23000000,Action Drama Thriller,R,5.8,82514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1509767,The Three Musketeers,"$20,374,484","3,017","$20,374,484",Oct 21,"Summit Entertainment

",https://www.boxofficemojo.com/release/rl2826208769/,75000000,Action Adventure Fantasy History Romance Thriller,PG-13,5.7,102102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1512235,Super,"$327,716",39,"$327,716",Apr 1,"IFC Films

",https://www.boxofficemojo.com/release/rl2222097921/,2500000,Action Comedy Drama,R,6.7,74222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1517260,The Host,"$26,627,201","3,202","$26,627,201",Mar 29,"Open Road Films (II)

",https://www.boxofficemojo.com/release/rl274236929/,40000000,Action Adventure Drama Romance Sci-Fi Thriller,PG-13,5.9,109888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1517451,A Star Is Born,"$14,130,981","3,904","$215,288,866",Oct 5,"Warner Bros.

",https://www.boxofficemojo.com/release/rl2164360705/,36000000,Drama Music Romance,R,7.7,321874,"$66,160,360","$40,915,886","$27,501,154","$19,957,166","$15,475,822","$11,480,519","$6,496,136","$3,930,393","$2,671,161","$3,549,477","$1,583,653","$819,754","$934,386","$980,282","$1,604,584",-,-38.2%,-32.8%,-27.4%,-22.5%,-25.8%,-43.4%,-39.5%,-32%,+32.9%,-55.4%,-48.2%,+14%,+4.9%,+63.7%,"3,686","3,708","3,884","3,904","3,431","2,848","1,350","1,202","1,081","1,631",842,236,236,268,394,-,+22,+176,+20,-473,-583,"-1,498",-148,-121,+550,-789,-606,-,+32,+126,"$17,949","$11,034","$7,080","$5,111","$4,510","$4,031","$4,811","$3,269","$2,471","$2,176","$1,880","$3,473","$3,959","$3,657","$4,072"
tt1517489,Spy Kids 4-D: All the Time in the World,"$38,538,188","3,305","$38,538,188",Aug 19,-,https://www.boxofficemojo.com/release/rl1953728001/,27000000,Action Adventure Comedy Family Sci-Fi,PG,3.5,22287,"$15,983,049","$8,416,256","$7,322,281","$2,795,781","$1,791,071","$876,357","$419,849","$230,318","$255,475","$128,783","$78,232","$72,332","$59,092","$61,192","$29,688",-,-47.3%,-13%,-61.8%,-35.9%,-51.1%,-52.1%,-45.1%,+10.9%,-49.6%,-39.3%,-7.5%,-18.3%,+3.6%,-51.5%,"3,295","3,305","3,007","2,544","1,650","1,207",710,365,311,178,151,98,72,70,48,-,+10,-298,-463,-894,-443,-497,-345,-54,-133,-27,-53,-26,-2,-22,"$4,850","$2,546","$2,435","$1,098","$1,085",$726,$591,$631,$821,$723,$518,$738,$820,$874,$618
tt1518812,Meek's Cutoff,"$977,772",45,"$977,772",Apr 8,"Oscilloscope

",https://www.boxofficemojo.com/release/rl1013089793/,2000000,Drama Western,PG,6.5,12090,"$30,070","$21,984","$53,416","$50,328","$91,765","$136,897","$121,814","$148,063","$97,617","$64,371","$44,741","$24,184","$17,350","$15,134","$23,976",-,-26.9%,+143%,-5.8%,+82.3%,+49.2%,-11%,+21.5%,-34.1%,-34.1%,-30.5%,-45.9%,-28.3%,-12.8%,+58.4%,2,2,6,11,19,30,39,40,45,41,30,17,15,12,13,-,-,+4,+5,+8,+11,+9,+1,+5,-4,-11,-13,-2,-3,+1,"$15,035","$10,992","$8,902","$4,575","$4,829","$4,563","$3,123","$3,701","$2,169","$1,570","$1,491","$1,422","$1,156","$1,261","$1,844"
tt1520498,The Oogieloves in the Big Balloon Adventure,"$1,065,907","2,160","$1,065,907",Aug 29,"Kenn Viselman Presents

",https://www.boxofficemojo.com/release/rl4100359681/,20000000,Adventure Family Fantasy Musical,,2.1,14840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1521197,Anonymous,"$4,463,292",513,"$4,463,292",Oct 28,"Sony Pictures Entertainment (SPE)

",https://www.boxofficemojo.com/release/rl457344513/,30000000,Drama Thriller,PG-13,6.9,39001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1524137,Contraband,"$66,528,000","2,870","$66,528,000",Jan 13,"Universal Pictures

",https://www.boxofficemojo.com/release/rl3427436033/,25000000,Action Crime Drama Thriller,R,6.5,115572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1524930,Vacation,"$58,884,188","3,430","$58,884,188",Jul 29,"Warner Bros.

",https://www.boxofficemojo.com/release/rl3445917185/,31000000,Adventure Comedy,R,6.1,97265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1528100,Exodus: Gods and Kings,"$9,287,173","3,503","$65,014,513",Dec 12,"Twentieth Century Fox

",https://www.boxofficemojo.com/release/rl1498449409/,140000000,Action Drama Fantasy,PG-13,6.0,157875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1529567,Sea Rex 3D: Journey to a Prehistoric World,"$1,636,418",14,"$6,096,582",May 28,"3D Entertainment

",https://www.boxofficemojo.com/release/rl879658497/,5000000,Documentary Short,,6.7,386,"$76,333","$174,026","$92,516","$138,790","$162,010","$133,758","$134,936","$116,430","$76,322","$181,467","$132,130","$85,930","$63,986","$57,930","$78,896",-,+128%,-46.8%,+50%,+16.7%,-17.4%,+0.9%,-13.7%,-34.4%,+137.8%,-27.2%,-35%,-25.5%,-9.5%,+36.2%,12,13,13,13,14,14,13,13,11,11,11,11,11,11,11,-,+1,-,-,+1,-,-1,-,-2,-,-,-,-,-,-,"$6,361","$13,386","$7,116","$10,676","$11,572","$9,554","$10,379","$8,956","$6,938","$16,497","$12,011","$7,811","$5,816","$5,266","$7,172"
tt1529572,Trust,"$120,016",28,"$120,016",Apr 1,"Millennium Entertainment

",https://www.boxofficemojo.com/release/rl3312944641/,4000000,Crime Drama Thriller,R,6.9,40815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1531663,Everything Must Go,"$2,711,643",245,"$2,711,643",May 13,"Roadside Attractions

",https://www.boxofficemojo.com/release/rl5277185/,5000000,Drama,R,6.4,47426,"$1,099,620","$723,798","$431,653","$213,847","$100,819","$45,036","$25,526","$13,879","$18,125","$8,464","$10,111","$5,820","$4,653","$1,966","$4,868",-,-34.2%,-40.4%,-50.5%,-52.9%,-55.3%,-43.3%,-45.6%,+30.6%,-53.3%,+19.5%,-42.4%,-20.1%,-57.7%,+147.6%,218,245,161,107,87,55,33,19,17,12,9,8,8,3,4,-,+27,-84,-54,-20,-32,-22,-14,-2,-5,-3,-1,-,-5,+1,"$5,044","$2,954","$2,681","$1,998","$1,158",$818,$773,$730,"$1,066",$705,"$1,123",$727,$581,$655,"$1,217"
tt1532503,Beginners,"$5,790,894",170,"$5,790,894",Jun 3,"Focus Features

",https://www.boxofficemojo.com/release/rl1581549057/,3200000,Comedy Drama Romance,R,7.2,86927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1532958,Battle of the Year,"$8,888,355","2,008","$8,888,355",Sep 20,"Screen Gems

",https://www.boxofficemojo.com/release/rl3597174273/,20000000,Drama Music,PG-13,5.0,8992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1535108,Elysium,"$93,050,117","3,284","$93,050,117",Aug 9,"TriStar Pictures

",https://www.boxofficemojo.com/release/rl2907801089/,115000000,Action Drama Sci-Fi,R,6.6,414850,"$42,314,306","$19,639,632","$10,149,791","$9,873,538","$4,360,348","$2,986,094","$2,025,353","$694,572","$238,619","$130,192","$83,247","$52,515","$34,357","$247,654","$166,840",-,-53.6%,-48.3%,-2.7%,-55.8%,-31.5%,-32.2%,-65.7%,-65.6%,-45.4%,-36.1%,-36.9%,-34.6%,+620.8%,-32.6%,"3,284","3,284","2,913","2,539","2,241","1,720","1,392",562,222,140,93,61,38,192,181,-,-,-371,-374,-298,-521,-328,-830,-340,-82,-47,-32,-23,+154,-11,"$12,884","$5,980","$3,484","$3,888","$1,945","$1,736","$1,454","$1,235","$1,074",$929,$895,$860,$904,"$1,289",$921
tt1535109,Captain Phillips,"$2,462,798","3,143","$107,100,855",Oct 11,"Sony Pictures Entertainment (SPE)

",https://www.boxofficemojo.com/release/rl1883801089/,55000000,Adventure Biography Crime Drama Thriller,PG-13,7.8,413894,"$36,030,235","$22,243,808","$15,776,464","$11,131,509","$7,935,442","$5,767,010","$2,691,483","$1,414,426","$736,481","$420,394","$280,672","$285,778","$178,349","$225,611","$814,356",-,-38.3%,-29.1%,-29.4%,-28.7%,-27.3%,-53.3%,-47.4%,-47.9%,-42.9%,-33.2%,+1.8%,-37.6%,+26.5%,+261%,"3,020","3,020","3,143","3,021","2,646","2,626",807,807,640,323,111,111,105,903,903,-,-,+123,-122,-375,-20,"-1,819",-,-167,-317,-212,-,-6,+798,-,"$11,930","$7,365","$5,019","$3,684","$2,999","$2,196","$3,335","$1,752","$1,150","$1,301","$2,528","$2,574","$1,698",$249,$901
tt1536044,Paranormal Activity 2,"$140,565","3,239","$84,752,907",Oct 22,"Paramount Pictures

",https://www.boxofficemojo.com/release/rl2607384065/,3000000,Horror Mystery,R,5.6,97463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1538403,The Mortal Instruments: City of Bones,"$31,165,421","3,118","$31,165,421",Aug 21,"Screen Gems

",https://www.boxofficemojo.com/release/rl1248167425/,60000000,Action Adventure Fantasy Horror Mystery Romance,PG-13,5.9,126556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1540011,Blair Witch,"$20,777,061","3,121","$20,777,061",Sep 16,"Lionsgate

",https://www.boxofficemojo.com/release/rl461276673/,5000000,Horror Mystery Thriller,R,5.0,40416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1540133,The Guard,"$25,389",203,"$5,360,274",Jul 29,"Sony Pictures Classics

",https://www.boxofficemojo.com/release/rl2488763905/,6000000,Comedy Crime Thriller,R,7.3,79557,"$115,173","$272,231","$410,366","$595,431","$549,014","$903,235","$597,115","$473,264","$345,963","$265,879","$190,273","$155,912","$130,535","$97,377","$68,372",-,+136.4%,+50.7%,+45.1%,-7.8%,+64.5%,-33.9%,-20.7%,-26.9%,-23.1%,-28.4%,-18.1%,-16.3%,-25.4%,-29.8%,4,19,47,83,107,178,203,202,167,157,124,94,82,56,39,-,+15,+28,+36,+24,+71,+25,-1,-35,-10,-33,-30,-12,-26,-17,"$28,793","$14,327","$8,731","$7,173","$5,130","$5,074","$2,941","$2,342","$2,071","$1,693","$1,534","$1,658","$1,591","$1,738","$1,753"
tt1541995,Snow Flower and the Secret Fan,"$1,348,205",116,"$1,348,205",Jul 15,"Fox Searchlight Pictures

",https://www.boxofficemojo.com/release/rl124814849/,6000000,Drama History,PG-13,6.1,3544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1542344,127 Hours,"$8,132,002",916,"$18,335,230",Nov 5,"Fox Searchlight Pictures

",https://www.boxofficemojo.com/release/rl658605569/,18000000,Biography Drama,R,7.5,343250,"$372,989","$612,814","$1,725,482","$2,281,339","$2,249,384","$1,523,519","$906,373","$478,162","$457,573","$320,436","$250,177","$195,872","$2,956,329","$1,956,353","$806,118",-,+64.3%,+181.6%,+32.2%,-1.4%,-32.3%,-40.5%,-47.2%,-4.3%,-30%,-21.9%,-21.7%,"+1,409.3%",-33.8%,-58.8%,4,22,279,293,433,416,170,115,103,88,76,69,916,899,359,-,+18,+257,+14,+140,-17,-246,-55,-12,-15,-12,-7,+847,-17,-540,"$93,247","$27,855","$6,184","$7,786","$5,194","$3,662","$5,331","$4,157","$4,442","$3,641","$3,291","$2,838","$3,227","$2,176","$2,245"
tt1547230,Judy Moody and the Not Bummer Summer,"$15,013,650","2,524","$15,013,650",Jun 10,"Relativity Media

",https://www.boxofficemojo.com/release/rl2875033089/,20000000,Comedy Family,PG,4.3,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1547234,Premium Rush,"$20,275,446","2,255","$20,275,446",Aug 24,"Sony Pictures Entertainment (SPE)

",https://www.boxofficemojo.com/release/rl2724955649/,35000000,Action Thriller,PG-13,6.5,109134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1549920,The Last Stand,"$12,050,299","2,913","$12,050,299",Jan 18,"Lionsgate

",https://www.boxofficemojo.com/release/rl2489288193/,45000000,Action Thriller,R,6.3,131925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1554091,A Better Life,"$1,759,252",216,"$1,759,252",Jun 24,"Summit Entertainment

",https://www.boxofficemojo.com/release/rl4131685889/,10000000,Drama Romance,PG-13,7.2,15140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1555064,Country Strong,"$20,129,285","1,441","$20,218,921",Dec 22,"Screen Gems

",https://www.boxofficemojo.com/release/rl172852737/,15000000,Drama Music,PG-13,6.3,17107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1559547,Beautiful Creatures,"$19,452,138","2,950","$19,452,138",Feb 14,"Warner Bros.

",https://www.boxofficemojo.com/release/rl524584449/,60000000,Drama Fantasy Romance,PG-13,6.1,83225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1560220,Zombieland: Double Tap,"$72,930,156","3,468","$73,123,082",Oct 18,"Sony Pictures Entertainment (SPE)

",https://www.boxofficemojo.com/release/rl201819649/,42000000,Action Adventure Comedy Horror,R,6.7,129009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
